timestep,env_id,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
62,1,-2.0462427139282227,1.4763004779815674,-4.20428991317749,5.52699613571167,2.540996551513672,2.898900270462036,0.192679762840271,-2.422952890396118,7.525599479675293,6.193427085876465,6.373929500579834,3.1258513927459717
63,0,-1.8414143323898315,3.215024471282959,-7.984533309936523,6.2990241050720215,-1.6455278396606445,0.9206928014755249,5.296969413757324,2.9477345943450928,5.802081108093262,3.8795864582061768,8.190568923950195,8.908934593200684
63,1,-2.0340373516082764,1.4544142484664917,-4.198284149169922,5.533666610717773,2.5220890045166016,2.792745351791382,0.26314854621887207,-2.4283204078674316,7.5200090408325195,6.160223007202148,6.38150691986084,3.100452423095703
64,0,-1.8046549558639526,3.245833396911621,-7.859133720397949,6.225943565368652,-1.5821360349655151,0.718335747718811,5.244387149810791,3.043708324432373,5.81567907333374,3.8384509086608887,8.258667945861816,8.95695686340332
64,1,-2.0810537338256836,1.468117117881775,-4.191562652587891,5.555251121520996,2.472780704498291,2.8460423946380615,0.18602493405342102,-2.4502463340759277,7.503115653991699,6.199147701263428,6.345053672790527,3.094254732131958
65,0,-1.9159587621688843,3.276010513305664,-7.929389476776123,6.348618507385254,-1.6308921575546265,0.8933954238891602,5.287687301635742,3.0210907459259033,5.8116960525512695,3.941234827041626,8.254251480102539,8.890609741210938
65,1,-2.068467140197754,1.4558912515640259,-4.174534797668457,5.5548095703125,2.5097193717956543,2.8476085662841797,0.20111283659934998,-2.414987325668335,7.533298015594482,6.20612096786499,6.384682655334473,3.100309371948242
66,0,-1.8541491031646729,3.1645514965057373,-7.881824970245361,6.286663055419922,-1.6464512348175049,0.893576979637146,5.301643371582031,3.01656436920166,5.78944206237793,3.8681368827819824,8.222126007080078,8.950119972229004
66,1,-2.07769513130188,1.445875883102417,-4.154948711395264,5.554440021514893,2.4974284172058105,2.8553192615509033,0.1764819473028183,-2.403446912765503,7.52961540222168,6.216951847076416,6.38365364074707,3.113834857940674
67,0,-1.8604053258895874,3.2583844661712646,-7.886478900909424,6.2621750831604,-1.5971087217330933,0.701874852180481,5.270663261413574,3.0464251041412354,5.84057092666626,3.888939619064331,8.261880874633789,8.904855728149414
67,1,-2.0808842182159424,1.442878007888794,-4.1456427574157715,5.5505170822143555,2.503908634185791,2.8822286128997803,0.1533527970314026,-2.3943288326263428,7.534344673156738,6.232030391693115,6.3886399269104,3.1232573986053467
68,0,-1.8692984580993652,3.19376802444458,-7.9123687744140625,6.332902431488037,-1.6266907453536987,0.9459347724914551,5.295161724090576,3.018786907196045,5.800066947937012,3.930838108062744,8.239763259887695,8.939373970031738
68,1,-2.0766525268554688,1.4420148134231567,-4.1402907371521,5.541332244873047,2.5141067504882812,2.889479160308838,0.14465680718421936,-2.3908965587615967,7.544414043426514,6.241718292236328,6.387319564819336,3.124673366546631
69,0,-1.8494212627410889,3.261948585510254,-7.877982139587402,6.291140079498291,-1.6281191110610962,0.7354894876480103,5.273643970489502,3.031155586242676,5.830414772033691,3.9228761196136475,8.235993385314941,8.93526554107666
69,1,-2.072958469390869,1.4361201524734497,-4.136162757873535,5.524191379547119,2.5156941413879395,2.894120931625366,0.13891200721263885,-2.387538433074951,7.54025411605835,6.237993240356445,6.385716915130615,3.1275136470794678
70,0,-1.8458114862442017,3.2361884117126465,-7.944360256195068,6.315349578857422,-1.6229790449142456,0.9452981352806091,5.30097770690918,2.9865217208862305,5.794282913208008,3.9459826946258545,8.208368301391602,8.952376365661621
70,1,-2.0545289516448975,1.4242724180221558,-4.129204273223877,5.516239166259766,2.53305721282959,2.862130880355835,0.16275997459888458,-2.3808753490448,7.545558929443359,6.229118824005127,6.395962238311768,3.1219322681427
71,0,-1.8302841186523438,3.2574071884155273,-7.937465190887451,6.285112380981445,-1.6582422256469727,0.8181717395782471,5.284646511077881,2.9875214099884033,5.838284969329834,3.9153449535369873,8.217302322387695,8.935323715209961
71,1,-2.062175989151001,1.421644926071167,-4.1049957275390625,5.51272439956665,2.50701642036438,2.863234043121338,0.13897036015987396,-2.3680639266967773,7.523508071899414,6.2288689613342285,6.378414630889893,3.123582124710083
72,0,-1.8390568494796753,3.271726608276367,-7.937296390533447,6.306692600250244,-1.6487669944763184,0.8213592171669006,5.2888617515563965,3.0018627643585205,5.851601600646973,3.939469814300537,8.230942726135254,8.91775894165039
72,1,-2.051917791366577,1.4330641031265259,-4.111272811889648,5.4878997802734375,2.514845609664917,2.8479323387145996,0.1421273648738861,-2.371328592300415,7.511268138885498,6.199803352355957,6.384854793548584,3.1310904026031494
73,0,-1.8685590028762817,3.270177125930786,-7.953489780426025,6.329846382141113,-1.6659331321716309,0.9058629274368286,5.307256698608398,2.9738149642944336,5.807240009307861,3.9538214206695557,8.186443328857422,8.93368148803711
73,1,-2.0628507137298584,1.4152644872665405,-4.094758033752441,5.498323440551758,2.5243983268737793,2.852151393890381,0.1515493392944336,-2.3457584381103516,7.517052173614502,6.204410552978516,6.398723125457764,3.1292896270751953
74,0,-1.8070720434188843,3.232858419418335,-7.886686325073242,6.254909038543701,-1.6031030416488647,0.7407820820808411,5.298118591308594,3.0009477138519287,5.843315601348877,3.871800422668457,8.274438858032227,8.928464889526367
74,1,-2.0632336139678955,1.40382719039917,-4.080809593200684,5.504014015197754,2.5221543312072754,2.820784330368042,0.1599985659122467,-2.3366611003875732,7.521433353424072,6.2085981369018555,6.4049072265625,3.1284022331237793
75,0,-1.939238429069519,3.2794318199157715,-7.9325852394104,6.323437690734863,-1.6538020372390747,0.8089169859886169,5.320903301239014,3.0278115272521973,5.849917888641357,3.971099376678467,8.255731582641602,8.870047569274902
75,1,-2.0665342807769775,1.3934786319732666,-4.077252388000488,5.508207321166992,2.5178799629211426,2.80643630027771,0.15694975852966309,-2.3445959091186523,7.518604755401611,6.2176947593688965,6.401259899139404,3.1267361640930176
76,0,-1.8861584663391113,3.23555064201355,-7.902502536773682,6.291934967041016,-1.602658748626709,0.8424647450447083,5.312427997589111,3.0237247943878174,5.7981276512146,3.91545033454895,8.215554237365723,8.950655937194824
76,1,-2.079495668411255,1.417607307434082,-4.077095031738281,5.5044426918029785,2.5045268535614014,2.860002040863037,0.09168275445699692,-2.35294508934021,7.517630100250244,6.25552225112915,6.380285739898682,3.1498396396636963
77,0,-1.8624932765960693,3.2468810081481934,-7.930128574371338,6.308048248291016,-1.6383715867996216,0.842409610748291,5.318196773529053,2.9954769611358643,5.799100875854492,3.9336800575256348,8.199990272521973,8.930477142333984
77,1,-2.05191969871521,1.3927786350250244,-4.079782485961914,5.502204418182373,2.544358491897583,2.803030014038086,0.1732771396636963,-2.337507963180542,7.534958839416504,6.227723598480225,6.412881374359131,3.1243624687194824
78,0,-1.880935549736023,3.3039121627807617,-7.923591136932373,6.29915189743042,-1.6239601373672485,0.8189319968223572,5.312325954437256,2.9932920932769775,5.776145935058594,3.937716245651245,8.20808219909668,8.941596031188965
78,1,-2.0873706340789795,1.4085936546325684,-4.0513200759887695,5.50802755355835,2.488569736480713,2.886894941329956,0.04855974018573761,-2.3479950428009033,7.516907215118408,6.288794994354248,6.36341667175293,3.150951385498047
79,0,-1.8184937238693237,3.2463653087615967,-7.991031169891357,6.327511310577393,-1.686464548110962,0.9899429082870483,5.3573408126831055,2.9186360836029053,5.7987446784973145,3.965289831161499,8.16341495513916,8.945438385009766
79,1,-2.0812184810638428,1.4153125286102295,-4.059229850769043,5.502487659454346,2.536107301712036,2.9222021102905273,0.043870892375707626,-2.3344485759735107,7.533008575439453,6.294635772705078,6.374850273132324,3.143808603286743
80,0,-1.856195092201233,3.3447132110595703,-7.997433185577393,6.332583427429199,-1.7153537273406982,0.8107805848121643,5.311495780944824,2.921792984008789,5.862663745880127,3.9475016593933105,8.207836151123047,8.863424301147461
80,1,-2.0333213806152344,1.3930174112319946,-4.056830883026123,5.469701290130615,2.547607898712158,2.7978262901306152,0.14811290800571442,-2.3285582065582275,7.531641006469727,6.242563724517822,6.3929829597473145,3.1228907108306885
81,0,-1.8320896625518799,3.286820888519287,-7.912509441375732,6.261844158172607,-1.6400805711746216,0.8168435096740723,5.299145698547363,3.0069010257720947,5.80894136428833,3.8915371894836426,8.231437683105469,8.948969841003418
81,1,-2.08577823638916,1.417962670326233,-4.037213325500488,5.4883575439453125,2.48508882522583,2.9122724533081055,0.011803433299064636,-2.3458123207092285,7.503256320953369,6.301333427429199,6.335142612457275,3.134183168411255
82,0,-1.902862548828125,3.2909111976623535,-7.9877471923828125,6.342073917388916,-1.7070928812026978,0.926146388053894,5.32197380065918,2.955240249633789,5.8168182373046875,3.960097551345825,8.213473320007324,8.899507522583008
82,1,-2.024664878845215,1.3867841958999634,-4.0594987869262695,5.449538707733154,2.563946485519409,2.7884128093719482,0.15673580765724182,-2.3142755031585693,7.529059410095215,6.228682041168213,6.400761127471924,3.112914800643921
83,0,-1.813575029373169,3.284555196762085,-7.9373674392700195,6.283718109130859,-1.7003257274627686,0.8408843874931335,5.313587665557861,2.9657676219940186,5.845848083496094,3.910736083984375,8.199711799621582,8.931204795837402
83,1,-2.049093723297119,1.373805046081543,-4.010345458984375,5.468189239501953,2.5021164417266846,2.810135841369629,0.08558172732591629,-2.3070855140686035,7.508286952972412,6.266051292419434,6.379406452178955,3.1319899559020996
84,0,-1.8287659883499146,3.262709856033325,-7.99875545501709,6.3194193840026855,-1.668544888496399,0.9444869756698608,5.320974349975586,2.921776533126831,5.832772731781006,3.91532039642334,8.203878402709961,8.912553787231445
84,1,-2.055649518966675,1.3867504596710205,-4.033440113067627,5.474245071411133,2.516941547393799,2.810154438018799,0.08471376448869705,-2.315737009048462,7.505136966705322,6.2611260414123535,6.36755895614624,3.1190545558929443
85,0,-1.840012550354004,3.2620861530303955,-7.8780341148376465,6.233728408813477,-1.6356796026229858,0.7105922102928162,5.283010959625244,3.039328098297119,5.849313735961914,3.844261407852173,8.268839836120605,8.922600746154785
85,1,-2.0406904220581055,1.3577861785888672,-4.029058456420898,5.470937252044678,2.5308878421783447,2.754664659500122,0.14690937101840973,-2.3054563999176025,7.519968509674072,6.245078086853027,6.408803462982178,3.122654676437378
86,0,-1.8980743885040283,3.2799856662750244,-7.924503803253174,6.319850444793701,-1.697558045387268,0.8922190070152283,5.3232622146606445,3.0303597450256348,5.8307647705078125,3.9462902545928955,8.2145357131958,8.917915344238281
86,1,-2.057255983352661,1.3871723413467407,-4.059442520141602,5.473597049713135,2.481327772140503,2.776127338409424,0.12704643607139587,-2.30106520652771,7.521523475646973,6.242161273956299,6.3936028480529785,3.1462109088897705
87,0,-1.8616960048675537,3.2525274753570557,-7.9079132080078125,6.285419940948486,-1.6422547101974487,0.8259251713752747,5.318183898925781,3.004542589187622,5.831576347351074,3.8989009857177734,8.2192964553833,8.94832706451416
87,1,-2.065946340560913,1.3817720413208008,-4.037498950958252,5.479257106781006,2.479466199874878,2.7983829975128174,0.0927802100777626,-2.2810566425323486,7.523894309997559,6.268304824829102,6.408878803253174,3.1682052612304688
88,0,-1.8590573072433472,3.2685372829437256,-7.9390058517456055,6.293426990509033,-1.6576086282730103,0.8498117327690125,5.314770221710205,2.9956936836242676,5.837074279785156,3.9232542514801025,8.220239639282227,8.926709175109863
88,1,-2.031099796295166,1.3945449590682983,-4.05811071395874,5.453758239746094,2.4970338344573975,2.7350518703460693,0.12787075340747833,-2.3015975952148438,7.521707534790039,6.250563621520996,6.39848518371582,3.180793046951294
89,0,-1.8546091318130493,3.242553472518921,-7.91901969909668,6.2768635749816895,-1.6477466821670532,0.855309247970581,5.317455291748047,3.0029170513153076,5.807343006134033,3.910040855407715,8.213338851928711,8.958504676818848
89,1,-2.0811715126037598,1.3907843828201294,-4.039861679077148,5.500422477722168,2.4751975536346436,2.835484504699707,0.06298498809337616,-2.3172872066497803,7.5004963874816895,6.297483921051025,6.365178108215332,3.150902509689331
90,0,-1.8819019794464111,3.2402431964874268,-7.943197727203369,6.296757698059082,-1.6455771923065186,0.8491966724395752,5.318484306335449,2.9918057918548584,5.814809322357178,3.919421434402466,8.222976684570312,8.926848411560059
90,1,-2.066250801086426,1.3814282417297363,-4.022970676422119,5.486447334289551,2.517953634262085,2.825765609741211,0.07457482814788818,-2.288698196411133,7.5173540115356445,6.3000006675720215,6.399877548217773,3.1807947158813477
91,0,-1.8666892051696777,3.2719545364379883,-7.890316009521484,6.253575801849365,-1.628296971321106,0.7714123725891113,5.310368061065674,3.04341459274292,5.81757926940918,3.900935649871826,8.219564437866211,8.963942527770996
91,1,-2.0654077529907227,1.3621103763580322,-4.012860298156738,5.487590312957764,2.5149335861206055,2.795992851257324,0.10542114824056625,-2.2881267070770264,7.503159523010254,6.276467323303223,6.392687797546387,3.1469786167144775
92,0,-1.879899501800537,3.2951478958129883,-7.927427291870117,6.307237148284912,-1.6413177251815796,0.8479128479957581,5.3252973556518555,3.0136311054229736,5.826200008392334,3.9596915245056152,8.239606857299805,8.95771312713623
92,1,-2.0478148460388184,1.3616985082626343,-4.013972282409668,5.463056564331055,2.555203437805176,2.7621963024139404,0.07862148433923721,-2.271230936050415,7.4532318115234375,6.308379650115967,6.411259651184082,3.1522884368896484
93,0,-1.846085786819458,3.227165460586548,-7.97169828414917,6.317606449127197,-1.7176475524902344,0.938737154006958,5.333324432373047,2.965620994567871,5.848067760467529,3.9402127265930176,8.199475288391113,8.932602882385254
93,1,-2.0594499111175537,1.3598307371139526,-3.995814800262451,5.4624433517456055,2.5471506118774414,2.797428607940674,0.037360332906246185,-2.25321626663208,7.464862823486328,6.321849822998047,6.408211708068848,3.167973518371582
94,0,-1.8299163579940796,3.2917072772979736,-7.9082136154174805,6.255409240722656,-1.633468508720398,0.6812136769294739,5.282454967498779,3.030500888824463,5.895626544952393,3.877375841140747,8.254531860351562,8.9185791015625
94,1,-2.040893793106079,1.3477426767349243,-4.000236511230469,5.4507060050964355,2.5722010135650635,2.7703325748443604,0.06910917162895203,-2.247143507003784,7.47239875793457,6.304447650909424,6.42564058303833,3.1581456661224365
95,0,-1.8224537372589111,3.2297725677490234,-7.912339687347412,6.3118510246276855,-1.6833724975585938,0.9021204710006714,5.305141448974609,3.033207654953003,5.869762897491455,3.9371347427368164,8.224323272705078,8.9650297164917
95,1,-2.0432419776916504,1.3711289167404175,-4.006515026092529,5.4295220375061035,2.556901693344116,2.846665859222412,-0.020449675619602203,-2.2668440341949463,7.477760314941406,6.345595359802246,6.398177623748779,3.1840598583221436
96,0,-1.8469948768615723,3.25656795501709,-7.952235698699951,6.313803672790527,-1.6579300165176392,0.8184189200401306,5.296910285949707,2.992251396179199,5.8920063972473145,3.926079034805298,8.223299980163574,8.927682876586914
96,1,-2.0015525817871094,1.350955605506897,-4.007765769958496,5.405290603637695,2.59265398979187,2.7576117515563965,0.0877872183918953,-2.2337582111358643,7.481930255889893,6.279672622680664,6.4312639236450195,3.159437894821167
97,0,-1.8080562353134155,3.2637939453125,-7.92415189743042,6.299696445465088,-1.6478191614151,0.807819664478302,5.29396390914917,3.0072267055511475,5.866545677185059,3.9297103881835938,8.223104476928711,8.945093154907227
97,1,-2.020810604095459,1.329742193222046,-3.9796977043151855,5.429617881774902,2.5444881916046143,2.744459867477417,0.08238905668258667,-2.2269394397735596,7.464285373687744,6.274075031280518,6.431924343109131,3.1431403160095215
98,0,-1.8212066888809204,3.242222547531128,-7.971696376800537,6.336643218994141,-1.6870911121368408,0.9369975328445435,5.315584182739258,2.9605910778045654,5.851517200469971,3.9231109619140625,8.162012100219727,8.939988136291504
98,1,-2.021348237991333,1.3526020050048828,-3.9954378604888916,5.416714668273926,2.5474045276641846,2.743342638015747,0.03819332271814346,-2.2384300231933594,7.470235824584961,6.299076557159424,6.416806221008301,3.153710126876831
99,0,-1.8513145446777344,3.249677896499634,-7.887075901031494,6.2384419441223145,-1.568970799446106,0.7186764478683472,5.279651641845703,3.016672134399414,5.801834583282471,3.8600897789001465,8.22093677520752,8.963730812072754
99,1,-2.0228500366210938,1.353068232536316,-3.994306802749634,5.4247541427612305,2.5480093955993652,2.784743309020996,0.0343315489590168,-2.23110032081604,7.480083465576172,6.306492805480957,6.42230749130249,3.171541690826416
100,0,-1.8867322206497192,3.24033522605896,-7.922964096069336,6.303750991821289,-1.632021427154541,0.8936320543289185,5.324911594390869,3.0063445568084717,5.780529022216797,3.940556764602661,8.208564758300781,8.943228721618652
100,1,-2.012603759765625,1.3369699716567993,-3.9988465309143066,5.430622100830078,2.555004358291626,2.733525037765503,0.08212466537952423,-2.2349119186401367,7.48784875869751,6.279446125030518,6.445374011993408,3.1418774127960205
101,0,-1.8961703777313232,3.2669012546539307,-7.937236785888672,6.312158107757568,-1.64125394821167,0.835686206817627,5.319113254547119,2.974552869796753,5.8082146644592285,3.9235165119171143,8.206003189086914,8.914849281311035
101,1,-2.032761573791504,1.342903733253479,-3.9772098064422607,5.437103271484375,2.5230765342712402,2.7574353218078613,0.028338316828012466,-2.2363364696502686,7.478728771209717,6.312772274017334,6.42131233215332,3.1508290767669678
102,0,-1.8557863235473633,3.2433509826660156,-7.90524959564209,6.2821044921875,-1.619964361190796,0.8305432796478271,5.321290016174316,2.9942235946655273,5.778966903686523,3.898221492767334,8.209547996520996,8.945311546325684
102,1,-2.041938543319702,1.3320221900939941,-3.9760470390319824,5.4542155265808105,2.5419864654541016,2.7651188373565674,0.0466257706284523,-2.2256457805633545,7.489609241485596,6.311298370361328,6.438732624053955,3.1387624740600586
103,0,-1.8856121301651,3.2578604221343994,-7.900538921356201,6.273108959197998,-1.6126512289047241,0.7772284746170044,5.305288791656494,3.015758991241455,5.8077616691589355,3.906513214111328,8.221118927001953,8.931748390197754
103,1,-2.046220064163208,1.3280482292175293,-3.9576258659362793,5.449037551879883,2.5400266647338867,2.7872214317321777,0.009850840084254742,-2.210036277770996,7.491804122924805,6.325000286102295,6.447571754455566,3.1592535972595215
104,0,-1.8931242227554321,3.286163330078125,-7.901012420654297,6.292766094207764,-1.619891881942749,0.7935062050819397,5.316461563110352,3.0300142765045166,5.802394390106201,3.953214168548584,8.230318069458008,8.946621894836426
104,1,-2.033328056335449,1.319646954536438,-3.9600725173950195,5.442518711090088,2.5586819648742676,2.7673275470733643,0.036316126585006714,-2.205646514892578,7.498878002166748,6.3158440589904785,6.459170818328857,3.1551547050476074
105,0,-1.8849306106567383,3.26314115524292,-7.946878433227539,6.316413402557373,-1.665352463722229,0.8989915251731873,5.329361915588379,2.9787046909332275,5.786795139312744,3.9509568214416504,8.188056945800781,8.950287818908691
105,1,-2.0133144855499268,1.3019297122955322,-3.9608099460601807,5.442461013793945,2.568707227706909,2.691696882247925,0.0989021509885788,-2.2114460468292236,7.501576900482178,6.28789758682251,6.478021144866943,3.131359815597534
106,0,-1.8672723770141602,3.2467126846313477,-7.946497917175293,6.288842678070068,-1.638891339302063,0.8622012138366699,5.313357830047607,2.955794095993042,5.781383037567139,3.9212191104888916,8.189422607421875,8.948089599609375
106,1,-2.042473793029785,1.3182684183120728,-3.946201801300049,5.454339504241943,2.5251102447509766,2.723609209060669,0.03587396442890167,-2.2147328853607178,7.48105525970459,6.317703723907471,6.442903995513916,3.142914295196533
107,0,-1.8296701908111572,3.2544519901275635,-7.916374683380127,6.266697883605957,-1.6269170045852661,0.8140042424201965,5.303628921508789,2.9857819080352783,5.808867931365967,3.9034385681152344,8.196502685546875,8.950287818908691
107,1,-2.0395443439483643,1.3245453834533691,-3.953693151473999,5.46196174621582,2.5475757122039795,2.7587766647338867,0.022695690393447876,-2.226438522338867,7.495849132537842,6.347343444824219,6.440859317779541,3.161339044570923
108,0,-1.8636376857757568,3.265040159225464,-7.9428510665893555,6.3187575340271,-1.6690951585769653,0.9047887325286865,5.316125392913818,2.962167501449585,5.811013221740723,3.949716329574585,8.20457935333252,8.941826820373535
108,1,-2.0351450443267822,1.318215012550354,-3.9598662853240967,5.446717262268066,2.5584187507629395,2.745842695236206,0.03936664015054703,-2.2201695442199707,7.490958213806152,6.318295955657959,6.446367263793945,3.1324315071105957
109,0,-1.8543620109558105,3.2731337547302246,-7.909904956817627,6.2856125831604,-1.6316403150558472,0.7674455642700195,5.307682037353516,2.9943737983703613,5.845704555511475,3.898338794708252,8.239705085754395,8.927894592285156
109,1,-2.0183591842651367,1.3154324293136597,-3.952162027359009,5.4266357421875,2.5581376552581787,2.724858283996582,0.03888829052448273,-2.2223920822143555,7.505008220672607,6.338479518890381,6.457600116729736,3.173121452331543
110,0,-1.9017504453659058,3.2828919887542725,-7.903713703155518,6.292679309844971,-1.6221098899841309,0.7999936938285828,5.303440570831299,3.0252084732055664,5.809248447418213,3.9329710006713867,8.2449951171875,8.937641143798828
110,1,-2.038822889328003,1.288921594619751,-3.9419827461242676,5.456816673278809,2.557593822479248,2.7146260738372803,0.08043519407510757,-2.2091968059539795,7.488898754119873,6.3050031661987305,6.466270446777344,3.13059401512146
111,0,-1.8996294736862183,3.2640061378479004,-7.901892185211182,6.306166172027588,-1.6391068696975708,0.8630119562149048,5.312800884246826,3.005793809890747,5.78591775894165,3.932466983795166,8.221678733825684,8.951289176940918
111,1,-2.032134771347046,1.3102895021438599,-3.9250903129577637,5.43734073638916,2.542609930038452,2.7345571517944336,0.00948396697640419,-2.220457077026367,7.490738391876221,6.359957695007324,6.446372032165527,3.1777145862579346
112,0,-1.8243640661239624,3.227956533432007,-7.911580562591553,6.278221607208252,-1.6342549324035645,0.8608382344245911,5.323544502258301,2.979243755340576,5.803735733032227,3.914232015609741,8.193243026733398,8.966703414916992
112,1,-2.031179428100586,1.3273152112960815,-3.9550094604492188,5.435922145843506,2.5648627281188965,2.7700488567352295,0.0062563456594944,-2.237685203552246,7.490635871887207,6.353399276733398,6.418707847595215,3.1552023887634277
113,0,-1.8561575412750244,3.2773025035858154,-7.945888042449951,6.306847095489502,-1.6805585622787476,0.8412309288978577,5.305754661560059,2.9751954078674316,5.854345321655273,3.9397878646850586,8.212241172790527,8.908397674560547
113,1,-2.005204677581787,1.3308885097503662,-3.9637768268585205,5.398671627044678,2.574965000152588,2.7544195652008057,0.017722805961966515,-2.2320663928985596,7.500936985015869,6.344982147216797,6.4320807456970215,3.1676294803619385
114,0,-1.8482626676559448,3.2643041610717773,-7.934182643890381,6.301718711853027,-1.6537610292434692,0.8691967129707336,5.300961494445801,2.9787673950195312,5.842055320739746,3.9199624061584473,8.192867279052734,8.935223579406738
114,1,-2.009286642074585,1.3233404159545898,-3.951267957687378,5.394268035888672,2.569477081298828,2.758923292160034,0.008827969431877136,-2.2219603061676025,7.489168643951416,6.347769737243652,6.425975322723389,3.167276382446289
115,0,-1.8378278017044067,3.246731758117676,-7.921571254730225,6.283912658691406,-1.6342525482177734,0.8500369787216187,5.30043363571167,2.9871790409088135,5.830404281616211,3.9065937995910645,8.209200859069824,8.954448699951172
115,1,-2.011561632156372,1.3118839263916016,-3.9486606121063232,5.40558385848999,2.5709898471832275,2.7446095943450928,0.03082325868308544,-2.2248337268829346,7.4855265617370605,6.339296340942383,6.4292378425598145,3.1685142517089844
116,0,-1.8636518716812134,3.259918689727783,-7.95205545425415,6.317935466766357,-1.6983122825622559,0.8860719799995422,5.302628040313721,2.970644235610962,5.851022720336914,3.939638137817383,8.194273948669434,8.9147367477417
116,1,-2.0051445960998535,1.3130398988723755,-3.953474521636963,5.400125026702881,2.5653796195983887,2.70076847076416,0.050323985517024994,-2.2300777435302734,7.475877285003662,6.315675258636475,6.426300525665283,3.1426124572753906
117,0,-1.859015703201294,3.251962900161743,-7.905843257904053,6.267491817474365,-1.6089975833892822,0.8064315915107727,5.289604663848877,2.9935126304626465,5.803187370300293,3.8872199058532715,8.213659286499023,8.955042839050293
117,1,-2.00158429145813,1.3227829933166504,-3.9542181491851807,5.391171932220459,2.556373357772827,2.7099411487579346,0.029551245272159576,-2.2342424392700195,7.476627826690674,6.332362651824951,6.418835639953613,3.156465768814087
118,0,-1.8719476461410522,3.250812292098999,-7.938473224639893,6.314338207244873,-1.6536221504211426,0.9081295132637024,5.310781478881836,2.9660279750823975,5.796844005584717,3.944188356399536,8.200326919555664,8.92989730834961
118,1,-1.998207688331604,1.3194119930267334,-3.9571938514709473,5.3961029052734375,2.569047689437866,2.7037997245788574,0.04075096920132637,-2.2319893836975098,7.4800825119018555,6.327829837799072,6.425405502319336,3.1582601070404053
119,0,-1.8302624225616455,3.225207567214966,-7.945047855377197,6.292105674743652,-1.6853058338165283,0.9070800542831421,5.312735080718994,2.9565887451171875,5.826253890991211,3.9104788303375244,8.180052757263184,8.937444686889648
119,1,-2.00846004486084,1.3216156959533691,-3.9545276165008545,5.402819633483887,2.555786609649658,2.7231531143188477,0.02053767815232277,-2.234025239944458,7.475696563720703,6.337519645690918,6.416645526885986,3.1583454608917236
120,0,-1.811664342880249,3.262892484664917,-7.887895107269287,6.253468990325928,-1.626828670501709,0.7657594084739685,5.283870220184326,3.0134589672088623,5.846038818359375,3.8866169452667236,8.253554344177246,8.94894790649414
120,1,-2.009817361831665,1.3277137279510498,-3.9568002223968506,5.401697158813477,2.565180778503418,2.73964786529541,0.0049497708678245544,-2.2337708473205566,7.482433319091797,6.348180770874023,6.417337417602539,3.164154291152954
121,0,-1.8215851783752441,3.2204275131225586,-7.910823345184326,6.302900314331055,-1.692915678024292,0.8650052547454834,5.291460037231445,3.025286912918091,5.903582572937012,3.921241283416748,8.264013290405273,8.918227195739746
121,1,-2.0016653537750244,1.3180862665176392,-3.9589269161224365,5.396822452545166,2.5775558948516846,2.727773904800415,0.02761674113571644,-2.2302627563476562,7.483630180358887,6.335434436798096,6.427762508392334,3.159282684326172
122,0,-1.9342129230499268,3.263500213623047,-7.885214805603027,6.286773204803467,-1.6318414211273193,0.7452951669692993,5.279138088226318,3.066863775253296,5.857880592346191,3.9086172580718994,8.252366065979004,8.912861824035645
122,1,-2.002270460128784,1.317697525024414,-3.953857660293579,5.395265102386475,2.5641164779663086,2.7161545753479004,0.027492430061101913,-2.2285749912261963,7.475579261779785,6.330049991607666,6.422201156616211,3.16001033782959
123,0,-1.8323729038238525,3.215620517730713,-7.866587162017822,6.25554895401001,-1.5782256126403809,0.824474036693573,5.294059753417969,3.0619359016418457,5.812907695770264,3.899639368057251,8.228729248046875,9.00273609161377
123,1,-2.0026862621307373,1.3174482583999634,-3.9568705558776855,5.3974690437316895,2.57055401802063,2.7118732929229736,0.030506744980812073,-2.2328274250030518,7.477926254272461,6.333153247833252,6.424257755279541,3.158048391342163
124,0,-1.8142331838607788,3.2660281658172607,-7.966593265533447,6.348318576812744,-1.7072570323944092,0.9403557777404785,5.323845863342285,2.96463680267334,5.875699996948242,3.9732859134674072,8.199775695800781,8.929819107055664
124,1,-2.003972291946411,1.3180396556854248,-3.9560437202453613,5.399466514587402,2.565326452255249,2.714318037033081,0.02896374836564064,-2.2304625511169434,7.476326942443848,6.330467224121094,6.4230852127075195,3.157320499420166
125,0,-1.8400408029556274,3.257188320159912,-7.93007230758667,6.278482913970947,-1.6280733346939087,0.7881146669387817,5.29797887802124,2.983070135116577,5.837894439697266,3.9015605449676514,8.20960521697998,8.937057495117188
125,1,-2.003633975982666,1.319551706314087,-3.955603837966919,5.397066593170166,2.5630242824554443,2.7107253074645996,0.028781745582818985,-2.2307963371276855,7.479796409606934,6.333889961242676,6.423228740692139,3.158907651901245
126,0,-1.84050714969635,3.2052457332611084,-7.932802677154541,6.2751874923706055,-1.6458499431610107,0.8965365886688232,5.311341762542725,2.9949536323547363,5.80151891708374,3.91001558303833,8.192619323730469,8.957133293151855
126,1,-2.0096633434295654,1.3215289115905762,-3.958353281021118,5.402132034301758,2.560237169265747,2.720310688018799,0.023283157497644424,-2.234462261199951,7.478470325469971,6.334599494934082,6.4203572273254395,3.1525394916534424
